id,label,code,source
59E8EBA393ED35DC,"Spinal enthesopathy, Cervicothoracic region",M4603,SpecV2021SR40
B8A29D023AE38D73,"Spinal enthesopathy, Thoracic region",M4604,SpecV2021SR40
AA0673BD5819647D,"Spinal enthesopathy, Thoracolumbar region",M4605,SpecV2021SR40
7D41FAD5DF18659F,"Spinal enthesopathy, Lumbar region",M4606,SpecV2021SR40
2454341A0BB79E76,"Spinal enthesopathy, Lumbosacral region",M4607,SpecV2021SR40
F6A90EF2D44A18BB,"Spinal enthesopathy, Sacral and sacrococcygeal region",M4608,SpecV2021SR40
D49B56D6159916EA,"Spinal enthesopathy, Site unspecified",M4609,SpecV2021SR40
26C72B4975F8E8D8,"Sacroiliitis, not elsewhere classified",M461,SpecV2021SR40
302453E70E428A3D,"Sacroiliitis, not elsewhere classified, Multiple sites in spine",M4610,SpecV2021SR40
D18103E6CD6B8110,"Sacroiliitis, not elsewhere classified, Occipito-atlanto-axial region",M4611,SpecV2021SR40
D56AE83A9918B095,"Sacroiliitis, not elsewhere classified, Cervical region",M4612,SpecV2021SR40
DE1D88D4AA200FA1,"Sacroiliitis, not elsewhere classified, Cervicothoracic region",M4613,SpecV2021SR40
28EA5BC90AB87FF2,"Sacroiliitis, not elsewhere classified, Thoracic region",M4614,SpecV2021SR40
2D00179B5C562F52,"Sacroiliitis, not elsewhere classified, Thoracolumbar region",M4615,SpecV2021SR40
1BBC198BC8253FAE,"Sacroiliitis, not elsewhere classified, Lumbar region",M4616,SpecV2021SR40
0009F8F3CDFBA3BD,"Sacroiliitis, not elsewhere classified, Lumbosacral region",M4617,SpecV2021SR40
8602937A55B66974,"Sacroiliitis, not elsewhere classified, Sacral and sacrococcygeal region",M4618,SpecV2021SR40
C53D2E7B3585E1E3,"Sacroiliitis, not elsewhere classified, Site unspecified",M4619,SpecV2021SR40
045A7A9C3FEF5D22,Osteomyelitis of vertebra,M462,SpecV2021SR40
AC7A92A4C5826D25,"Osteomyelitis of vertebra, Multiple sites in spine",M4620,SpecV2021SR40
34CC45C763AAE30E,"Osteomyelitis of vertebra, Occipito-atlanto-axial region",M4621,SpecV2021SR40
F27546128AE7FF32,"Osteomyelitis of vertebra, Cervical region",M4622,SpecV2021SR40
84F807949E447E13,"Osteomyelitis of vertebra, Cervicothoracic region",M4623,SpecV2021SR40
34356E85237283D7,"Osteomyelitis of vertebra, Thoracic region",M4624,SpecV2021SR40
807594F499A98D98,"Osteomyelitis of vertebra, Thoracolumbar region",M4625,SpecV2021SR40
6FC445651493E43F,"Osteomyelitis of vertebra, Lumbar region",M4626,SpecV2021SR40
B3A2FA813B7C41DF,"Osteomyelitis of vertebra, Lumbosacral region",M4627,SpecV2021SR40
8FDB761252C39F58,"Osteomyelitis of vertebra, Sacral and sacrococcygeal region",M4628,SpecV2021SR40
C45B466D39B25C15,"Osteomyelitis of vertebra, Site unspecified",M4629,SpecV2021SR40
81B1CCDFF837363E,Infection of intervertebral disc (pyogenic),M463,SpecV2021SR40
574F9AA07A59C36C,"Infection of intervertebral disc (pyogenic), Multiple sites in spine",M4630,SpecV2021SR40
DD3F34AD414D656C,"Infection of intervertebral disc (pyogenic), Occipito-atlanto-axial region",M4631,SpecV2021SR40
B5FC965C2F6CE57B,"Infection of intervertebral disc (pyogenic), Cervical region",M4632,SpecV2021SR40
199205FFA43630A4,"Infection of intervertebral disc (pyogenic), Cervicothoracic region",M4633,SpecV2021SR40
EE760BB412E0E937,"Infection of intervertebral disc (pyogenic), Thoracic region",M4634,SpecV2021SR40
200FA5AC40A1BBFE,"Infection of intervertebral disc (pyogenic), Thoracolumbar region",M4635,SpecV2021SR40
538305F8C257B2C1,"Infection of intervertebral disc (pyogenic), Lumbar region",M4636,SpecV2021SR40
D2BA731EF37FF710,"Infection of intervertebral disc (pyogenic), Lumbosacral region",M4637,SpecV2021SR40
D8C41F92FD1FB4FD,"Infection of intervertebral disc (pyogenic), Sacral and sacrococcygeal region",M4638,SpecV2021SR40
C2D706C1121B17CE,"Infection of intervertebral disc (pyogenic), Site unspecified",M4639,SpecV2021SR40
C3DE2A94726B9274,"Discitis, unspecified",M464,SpecV2021SR40
E68AC0922F16E3C3,"Discitis, unspecified, Multiple sites in spine",M4640,SpecV2021SR40
90E3252BE0EB92D1,"Discitis, unspecified, Occipito-atlanto-axial region",M4641,SpecV2021SR40
954DA6D6531ECCCF,"Discitis, unspecified, Cervical region",M4642,SpecV2021SR40
B57380A08432E3D2,"Discitis, unspecified, Cervicothoracic region",M4643,SpecV2021SR40
7449939CC24CD8D3,"Discitis, unspecified, Thoracic region",M4644,SpecV2021SR40
2351B80E2F92AB60,"Discitis, unspecified, Thoracolumbar region",M4645,SpecV2021SR40
4500B54BBE935E9E,"Discitis, unspecified, Lumbar region",M4646,SpecV2021SR40
086237F10154EB10,"Discitis, unspecified, Lumbosacral region",M4647,SpecV2021SR40
B9D55A97B6B38EFB,"Discitis, unspecified, Sacral and sacrococcygeal region",M4648,SpecV2021SR40
4F51927D4C813194,"Discitis, unspecified, Site unspecified",M4649,SpecV2021SR40
8D4D1359F88ACFA4,Other infective spondylopathies,M465,SpecV2021SR40
D15B06FC32951EE0,"Other infective spondylopathies, Multiple sites in spine",M4650,SpecV2021SR40
1A291D724CC0E63D,"Other infective spondylopathies, Occipito-atlanto-axial region",M4651,SpecV2021SR40
FEE959D669DAB46C,"Other infective spondylopathies, Cervical region",M4652,SpecV2021SR40
9BAE23A5D920F1AA,"Other infective spondylopathies, Cervicothoracic region",M4653,SpecV2021SR40
020BF8A7D846794A,"Other infective spondylopathies, Thoracic region",M4654,SpecV2021SR40
0EB54CFE462735CB,"Other infective spondylopathies, Thoracolumbar region",M4655,SpecV2021SR40
02FA72A5FE076D33,"Other infective spondylopathies, Lumbar region",M4656,SpecV2021SR40
656099996B8DB590,"Other infective spondylopathies, Lumbosacral region",M4657,SpecV2021SR40
44203DBEA632C801,"Other infective spondylopathies, Sacral and sacrococcygeal region",M4658,SpecV2021SR40
608C934AB6E19D3D,"Other infective spondylopathies, Site unspecified",M4659,SpecV2021SR40
406ACD8EF73590F2,Other specified inflammatory spondylopathies,M468,SpecV2021SR40
EB594A06166B7C50,"Other specified inflammatory spondylopathies, Multiple sites in spine",M4680,SpecV2021SR40
D3D3FB60C7F5FBEC,"Other specified inflammatory spondylopathies, Occipito-atlanto-axial region",M4681,SpecV2021SR40
4664A43071F451CA,"Other specified inflammatory spondylopathies, Cervical region",M4682,SpecV2021SR40
BB62B94C11CE9FEE,"Other specified inflammatory spondylopathies, Cervicothoracic region",M4683,SpecV2021SR40
A98FFB78A2316518,"Other specified inflammatory spondylopathies, Thoracic region",M4684,SpecV2021SR40
671C1CB172CD7829,"Other specified inflammatory spondylopathies, Thoracolumbar region",M4685,SpecV2021SR40
446B0C2566E0F104,"Other specified inflammatory spondylopathies, Lumbar region",M4686,SpecV2021SR40
2D9EB146F6E0B5FF,"Other specified inflammatory spondylopathies, Lumbosacral region",M4687,SpecV2021SR40
AE9E345312E19E89,"Other specified inflammatory spondylopathies, Sacral and sacrococcygeal region",M4688,SpecV2021SR40
6E622229C9DB642F,"Other specified inflammatory spondylopathies, Site unspecified",M4689,SpecV2021SR40
EAEE016284CECF4C,"Inflammatory spondylopathy, unspecified",M469,SpecV2021SR40
14D52E62077BD997,"Inflammatory spondylopathy, unspecified, Multiple sites in spine",M4690,SpecV2021SR40
18B20E1E89EBB70F,"Inflammatory spondylopathy, unspecified, Occipito-atlanto-axial region",M4691,SpecV2021SR40
3BD3F0D699DDFA9C,"Inflammatory spondylopathy, unspecified, Cervical region",M4692,SpecV2021SR40
D0D932C5F867480C,"Inflammatory spondylopathy, unspecified, Cervicothoracic region",M4693,SpecV2021SR40
6630762DFA034CFA,"Inflammatory spondylopathy, unspecified, Thoracic region",M4694,SpecV2021SR40
F4D5025EA542EC2C,"Inflammatory spondylopathy, unspecified, Thoracolumbar region",M4695,SpecV2021SR40
DE47A38CB15AD8CA,"Inflammatory spondylopathy, unspecified, Lumbar region",M4696,SpecV2021SR40
67069963D9660ED0,"Inflammatory spondylopathy, unspecified, Lumbosacral region",M4697,SpecV2021SR40
53DC6CB0AE72DD11,"Inflammatory spondylopathy, unspecified, Sacral and sacrococcygeal region",M4698,SpecV2021SR40
BD86BC4110A879D3,"Inflammatory spondylopathy, unspecified, Site unspecified",M4699,SpecV2021SR40
BCB35A46DA3E4FD5,Spondylosis,M47,SpecV2021SR40
8163465B9CDD7D74,Anterior spinal and vertebral artery compression syndromes,M470,SpecV2021SR40
D1A86191DE9832C1,"Anterior spinal and vertebral artery compression syndromes, Multiple sites in spine",M4700,SpecV2021SR40
F5ABE8383E29EC1A,"Anterior spinal and vertebral artery compression syndromes, Occipito-atlanto-axial region",M4701,SpecV2021SR40
3F390A3DB9EEB3C0,"Anterior spinal and vertebral artery compression syndromes, Cervical region",M4702,SpecV2021SR40
B2E83531E12EE515,"Anterior spinal and vertebral artery compression syndromes, Cervicothoracic region",M4703,SpecV2021SR40
C5BCE38A8F402193,"Anterior spinal and vertebral artery compression syndromes, Thoracic region",M4704,SpecV2021SR40
9CD103807AD36E6C,"Anterior spinal and vertebral artery compression syndromes, Thoracolumbar region",M4705,SpecV2021SR40
12C64D6F1CD3AC4D,"Anterior spinal and vertebral artery compression syndromes, Lumbar region",M4706,SpecV2021SR40
D96719DE68B6DF1D,"Anterior spinal and vertebral artery compression syndromes, Lumbosacral region",M4707,SpecV2021SR40
12658D3C6757F8E4,"Anterior spinal and vertebral artery compression syndromes, Sacral and sacrococcygeal region",M4708,SpecV2021SR40
79C12D68D4961AEC,"Anterior spinal and vertebral artery compression syndromes, Site unspecified",M4709,SpecV2021SR40
D448342F72518398,Other spondylosis with myelopathy,M471,SpecV2021SR40
762B3192582D9B00,"Other spondylosis with myelopathy, Multiple sites in spine",M4710,SpecV2021SR40
E5EED6EC5202D262,"Other spondylosis with myelopathy, Occipito-atlanto-axial region",M4711,SpecV2021SR40
7870F5FC86624ACE,"Other spondylosis with myelopathy, Cervical region",M4712,SpecV2021SR40
307312D37E3877A9,"Other spondylosis with myelopathy, Cervicothoracic region",M4713,SpecV2021SR40
B06E139F0DBB305B,"Other spondylosis with myelopathy, Thoracic region",M4714,SpecV2021SR40
FD97E5E610A2E41B,"Other spondylosis with myelopathy, Thoracolumbar region",M4715,SpecV2021SR40
983D2E2FDF75E740,"Other spondylosis with myelopathy, Lumbar region",M4716,SpecV2021SR40
C51E53C684A809DD,"Other spondylosis with myelopathy, Lumbosacral region",M4717,SpecV2021SR40
1EA07FF625BFED27,"Other spondylosis with myelopathy, Sacral and sacrococcygeal region",M4718,SpecV2021SR40
C8985DB9A1D6CE90,"Other spondylosis with myelopathy, Site unspecified",M4719,SpecV2021SR40
277DB918DADEB8BF,Other spondylosis with radiculopathy,M472,SpecV2021SR40
513446E975664E4E,"Other spondylosis with radiculopathy, Multiple sites in spine",M4720,SpecV2021SR40
B3872F088250A761,"Other spondylosis with radiculopathy, Occipito-atlanto-axial region",M4721,SpecV2021SR40
983A2D8AA26AEDE1,"Other spondylosis with radiculopathy, Cervical region",M4722,SpecV2021SR40
496C5A7FDC30B5CD,"Other spondylosis with radiculopathy, Cervicothoracic region",M4723,SpecV2021SR40
0035F030DBAB3D3B,"Other spondylosis with radiculopathy, Thoracic region",M4724,SpecV2021SR40
6C2BA4526A670BE6,"Other spondylosis with radiculopathy, Thoracolumbar region",M4725,SpecV2021SR40
4A0763720D3EA973,"Other spondylosis with radiculopathy, Lumbar region",M4726,SpecV2021SR40
035F872646705598,"Other spondylosis with radiculopathy, Lumbosacral region",M4727,SpecV2021SR40
DE52D9FD976000A0,"Other spondylosis with radiculopathy, Sacral and sacrococcygeal region",M4728,SpecV2021SR40
9BA0FB1715C5EECE,"Other spondylosis with radiculopathy, Site unspecified",M4729,SpecV2021SR40
190BF9BCFF1DC346,Other spondylosis,M478,SpecV2021SR40
4E5935F1E230DD93,"Other spondylosis, Multiple sites in spine",M4780,SpecV2021SR40
C214E310A4D24733,"Other spondylosis, Occipito-atlanto-axial region",M4781,SpecV2021SR40
F19CB84E3A919C23,"Other spondylosis, Cervical region",M4782,SpecV2021SR40
832BA782638DA9A5,"Other spondylosis, Cervicothoracic region",M4783,SpecV2021SR40
E9E9ADF747E6B377,"Other spondylosis, Thoracic region",M4784,SpecV2021SR40
38A0102D77DB925A,"Other spondylosis, Thoracolumbar region",M4785,SpecV2021SR40
98E39A48719C25E8,"Other spondylosis, Lumbar region",M4786,SpecV2021SR40
6F8BB339AF8EC565,"Other spondylosis, Lumbosacral region",M4787,SpecV2021SR40
ED665878C36DAA93,"Other spondylosis, Sacral and sacrococcygeal region",M4788,SpecV2021SR40
41865ADEAF7C86A0,"Other spondylosis, Site unspecified",M4789,SpecV2021SR40
0A8A68A78665B657,"Spondylosis, unspecified",M479,SpecV2021SR40
0310BDC10F51CAED,"Spondylosis, unspecified, Multiple sites in spine",M4790,SpecV2021SR40
54748F6E65C3577D,"Spondylosis, unspecified, Occipito-atlanto-axial region",M4791,SpecV2021SR40
E72F826D26EC3BE1,"Spondylosis, unspecified, Cervical region",M4792,SpecV2021SR40
730AC3FC07D0DEFF,"Spondylosis, unspecified, Cervicothoracic region",M4793,SpecV2021SR40
CFF097A9ABE10956,"Spondylosis, unspecified, Thoracic region",M4794,SpecV2021SR40
03E86E1139F55C26,"Spondylosis, unspecified, Thoracolumbar region",M4795,SpecV2021SR40
00D4DA4DA91B8D18,"Spondylosis, unspecified, Lumbar region",M4796,SpecV2021SR40
C62BF626AE8AE745,"Spondylosis, unspecified, Lumbosacral region",M4797,SpecV2021SR40
4D580D13EDBDBC06,"Spondylosis, unspecified, Sacral and sacrococcygeal region",M4798,SpecV2021SR40
03F7A162D243BB48,"Spondylosis, unspecified, Site unspecified",M4799,SpecV2021SR40
AB111CA6CBAC6928,Other spondylopathies,M48,SpecV2021SR40
DEBFC2846E282002,Spinal stenosis,M480,SpecV2021SR40
C424B85CE17158BC,"Spinal stenosis, Multiple sites in spine",M4800,SpecV2021SR40
ECC036ECA2772617,"Spinal stenosis, Occipito-atlanto-axial region",M4801,SpecV2021SR40
440437EDB65D2161,"Spinal stenosis, Cervical region",M4802,SpecV2021SR40
4733358B45F42FF9,"Spinal stenosis, Cervicothoracic region",M4803,SpecV2021SR40
1DB2D1002312E040,"Spinal stenosis, Thoracic region",M4804,SpecV2021SR40
C2236DC7DC6B4D39,"Spinal stenosis, Thoracolumbar region",M4805,SpecV2021SR40
F80B1F95DBE7BA89,"Spinal stenosis, Lumbar region",M4806,SpecV2021SR40
87F37571267664EB,"Spinal stenosis, Lumbosacral region",M4807,SpecV2021SR40
41BEFB07F5C02FD5,"Spinal stenosis, Sacral and sacrococcygeal region",M4808,SpecV2021SR40
BBF48695C3CD3020,"Spinal stenosis, Site unspecified",M4809,SpecV2021SR40
2C0B9D57E9553D37,Ankylosing hyperostosis [Forestier],M481,SpecV2021SR40
18A6904C80AA0470,"Ankylosing hyperostosis [Forestier], Multiple sites in spine",M4810,SpecV2021SR40
F05C18DD6C0B4F01,"Ankylosing hyperostosis [Forestier], Occipito-atlanto-axial region",M4811,SpecV2021SR40
B77B92ECAE0D6E6A,"Ankylosing hyperostosis [Forestier], Cervical region",M4812,SpecV2021SR40
52541F9070C5047C,"Ankylosing hyperostosis [Forestier], Cervicothoracic region",M4813,SpecV2021SR40
51384ECE53EA9B71,"Ankylosing hyperostosis [Forestier], Thoracic region",M4814,SpecV2021SR40
44FD1967C65BC0A7,"Ankylosing hyperostosis [Forestier], Thoracolumbar region",M4815,SpecV2021SR40
4F4C4512238695EB,"Ankylosing hyperostosis [Forestier], Lumbar region",M4816,SpecV2021SR40
F70F89C814A80EF7,"Ankylosing hyperostosis [Forestier], Lumbosacral region",M4817,SpecV2021SR40
F7BB02CBCF944DD2,"Ankylosing hyperostosis [Forestier], Sacral and sacrococcygeal region",M4818,SpecV2021SR40
4F92C8766C43D329,"Ankylosing hyperostosis [Forestier], Site unspecified",M4819,SpecV2021SR40
D670C1FED6D77440,Kissing spine,M482,SpecV2021SR40
114D050438704E7C,"Kissing spine, Multiple sites in spine",M4820,SpecV2021SR40
481C5697DD58268A,"Kissing spine, Occipito-atlanto-axial region",M4821,SpecV2021SR40
70BD9FF225C9EFE9,"Kissing spine, Cervical region",M4822,SpecV2021SR40
B3E86E4C677166EC,"Kissing spine, Cervicothoracic region",M4823,SpecV2021SR40
E59BCF517BB3F849,"Kissing spine, Thoracic region",M4824,SpecV2021SR40
92AE1E172944684B,"Kissing spine, Pelvic region and thigh",M4825,SpecV2021SR40
6613968C79A5EBC9,"Kissing spine, Lumbar region",M4826,SpecV2021SR40
DB7AC11B245AA924,"Kissing spine, Lumbosacral region",M4827,SpecV2021SR40
073B0C5884C4D4C7,"Kissing spine, Sacral and sacrococcygeal region",M4828,SpecV2021SR40
CE8326D77C80DCE9,"Kissing spine, Site unspecified",M4829,SpecV2021SR40
3379F0AD557256D1,Traumatic spondylopathy,M483,SpecV2021SR40
60DE12634424A6CC,"Traumatic spondylopathy, Multiple sites in spine",M4830,SpecV2021SR40
44DD9474DFBB903D,"Traumatic spondylopathy, Occipito-atlanto-axial region",M4831,SpecV2021SR40
BCA007717FBF2535,"Traumatic spondylopathy, Cervical region",M4832,SpecV2021SR40
56930F0C64D1CC49,"Traumatic spondylopathy, Cervicothoracic region",M4833,SpecV2021SR40
62326AAD47164A56,"Traumatic spondylopathy, Thoracic region",M4834,SpecV2021SR40
8E01C5CEF6F70852,"Traumatic spondylopathy, Thoracolumbar region",M4835,SpecV2021SR40
78FFEF073A5F091C,"Traumatic spondylopathy, Lumbar region",M4836,SpecV2021SR40
F14040CBBC884292,"Traumatic spondylopathy, Lumbosacral region",M4837,SpecV2021SR40
C6D0548A788A4DAB,"Traumatic spondylopathy, Sacral and sacrococcygeal region",M4838,SpecV2021SR40
1DDD534F6A0F9FE1,"Traumatic spondylopathy, Site unspecified",M4839,SpecV2021SR40
966D7715E346C86C,Fatigue fracture of vertebra,M484,SpecV2021SR40
D837915BBE885BD7,"Fatigue fracture of vertebra, Multiple sites in spine",M4840,SpecV2021SR40
8F6BAC1AC481896E,"Fatigue fracture of vertebra, Occipito-atlanto-axial region",M4841,SpecV2021SR40
78DD15C6483E8C56,"Fatigue fracture of vertebra, Cervical region",M4842,SpecV2021SR40
222F719BD86F69DD,"Fatigue fracture of vertebra, Cervicothoracic region",M4843,SpecV2021SR40
B2AD99F25BF4B48D,"Fatigue fracture of vertebra, Thoracic region",M4844,SpecV2021SR40
B48A6D99566946A6,"Fatigue fracture of vertebra, Thoracolumbar region",M4845,SpecV2021SR40
09B8DAC0F3392646,"Fatigue fracture of vertebra, Lumbar region",M4846,SpecV2021SR40
2C89BA41D2250B2B,"Fatigue fracture of vertebra, Lumbosacral region",M4847,SpecV2021SR40
981350A11A15354A,"Fatigue fracture of vertebra, Sacral and sacrococcygeal region",M4848,SpecV2021SR40
D04F8772B6158C32,"Fatigue fracture of vertebra, Site unspecified",M4849,SpecV2021SR40
6B1B3501AF80394D,"Collapsed vertebra, not elsewhere classified",M485,SpecV2021SR40
B31205C7A6FB3181,"Collapsed vertebra, not elsewhere classified, Multiple sites in spine",M4850,SpecV2021SR40
D8E7D90E7F4061AD,"Collapsed vertebra, not elsewhere classified, Occipito-atlanto-axial region",M4851,SpecV2021SR40
1099A8DF57EF7144,"Collapsed vertebra, not elsewhere classified, Cervical region",M4852,SpecV2021SR40
AADD4CCD27235507,"Collapsed vertebra, not elsewhere classified, Cervicothoracic region",M4853,SpecV2021SR40
09D8B20F357519D4,"Collapsed vertebra, not elsewhere classified, Thoracic region",M4854,SpecV2021SR40
DF9E5468CCB8A811,"Collapsed vertebra, not elsewhere classified, Thoracolumbar region",M4855,SpecV2021SR40
2E76127CD5576C5C,"Collapsed vertebra, not elsewhere classified, Lumbar region",M4856,SpecV2021SR40
13D6AFBF63F81BCF,"Collapsed vertebra, not elsewhere classified, Lumbosacral region",M4857,SpecV2021SR40
2065967048620762,"Collapsed vertebra, not elsewhere classified, Sacral and sacrococcygeal region",M4858,SpecV2021SR40
5697B0462A7DB2EB,"Collapsed vertebra, not elsewhere classified, Site unspecified",M4859,SpecV2021SR40
67E76670423BA221,Other specified spondylopathies,M488,SpecV2021SR40
4B412007064592FA,"Other specified spondylopathies, Multiple sites in spine",M4880,SpecV2021SR40
3F88D37F8AED9541,"Other specified spondylopathies, Occipito-atlanto-axial region",M4881,SpecV2021SR40
0030782FAA11B711,"Other specified spondylopathies, Cervical region",M4882,SpecV2021SR40
B900777D54E23775,"Other specified spondylopathies, Cervicothoracic region",M4883,SpecV2021SR40
CEB06629BCE3735B,"Other specified spondylopathies, Thoracic region",M4884,SpecV2021SR40
1CFFA25EE164059F,"Other specified spondylopathies, Thoracolumbar region",M4885,SpecV2021SR40
EDE2A47EC532C590,"Other specified spondylopathies, Lumbar region",M4886,SpecV2021SR40
D15319EE54E79FFC,"Other specified spondylopathies, Lumbosacral region",M4887,SpecV2021SR40
1F9E1EF943CD7963,"Other specified spondylopathies, Sacral and sacrococcygeal region",M4888,SpecV2021SR40
